POLICY_ID,BIRTH_DT,GENDER,TOBACCO_USAGE,COVERAGE_ID,ISSUE_DT,TERMINATION_DT,ELIMINATION_PERIOD,BENEFIT_AMOUNT,IDI_OCCUPATION_CLASS,IDI_CONTRACT,IDI_BENEFIT_PERIOD,IDI_MARKET,COLA_PERCENT
M20,1984-07-30,M,N,base,1988-04-24,2051-07-30,180,100.0,3,SO,TO67,INDV,0.02
M21,1967-01-16,M,N,base,1967-03-22,2032-01-16,60,100.0,M,AS,24M,INDV,0.03
M22,1961-04-11,F,N,base,1961-05-11,2026-04-11,30,100.0,M,AO,60M,INDV,0.03
M23,1983-07-17,F,Y,base,1984-04-11,2050-07-17,90,100.0,2,AO,TO67,INDV,0.03
M24,1967-11-15,F,Y,base,1971-01-06,2032-11-15,14,100.0,3,AO,12M,INDV,0.0
M25,1959-02-18,M,N,base,1964-07-28,2024-02-18,60,100.0,2,SO,30M,INDV,0.02
M26,1960-11-14,M,Y,base,1963-12-08,2025-11-14,60,100.0,3,AO,30M,INDV,0.02
M27,1973-06-18,F,N,base,1992-04-09,2038-06-18,60,100.0,M,AS,TO65,INDV,0.03
M28,1963-11-16,M,N,base,1993-11-17,2028-11-16,360,100.0,4,SO,TO65,INDV,0.03
M29,1985-06-12,M,N,base,1989-04-21,2052-06-12,720,100.0,M,AO,TO67,INDV,0.02
M30,1962-10-06,M,N,base,1964-07-06,2027-10-06,30,100.0,3,AO,30M,INDV,0.02
M31,1972-02-24,F,N,base,1991-10-22,2037-02-24,720,100.0,1,SO,TO65,INDV,0.0
M32,1958-12-04,F,N,base,1980-07-04,2028-12-04,360,100.0,M,AO,TO70,INDV,0.0
M33,1959-10-09,M,Y,base,1961-09-20,2024-10-09,30,100.0,2,AO,60M,INDV,0.02
M34,1976-03-30,M,Y,base,1976-08-02,2041-03-30,180,100.0,1,AO,LIFE,INDV,0.02
M35,1960-10-17,F,Y,base,1971-01-12,2025-10-17,14,100.0,3,AO,12M,INDV,0.02
M36,1978-02-26,F,Y,base,1984-03-15,2045-02-26,180,100.0,2,SO,TO67,INDV,0.0
M37,1960-09-30,F,Y,base,1971-03-22,2025-09-30,7,100.0,2,AS,12M,INDV,0.02
M38,1963-01-06,F,N,base,1966-01-13,2028-01-06,60,100.0,M,AO,24M,INDV,0.02
M39,1963-03-18,M,N,base,1994-08-10,2028-03-18,180,100.0,2,AS,TO65,INDV,0.0
M40,1960-12-18,F,N,base,1968-12-28,2025-12-18,30,100.0,M,AS,18M,INDV,0.03
M41,1959-04-23,F,Y,base,1960-08-20,2024-04-23,30,100.0,1,AO,60M,INDV,0.0
M42,1967-08-02,M,Y,base,1969-01-22,2032-08-02,7,100.0,4,AO,18M,INDV,0.02
M43,1983-10-21,F,N,base,1985-06-07,2050-10-21,60,100.0,3,AO,TO67,INDV,0.0
M44,1966-06-26,F,Y,base,1967-08-16,2031-06-26,7,100.0,2,SO,18M,INDV,0.0
M45,1990-02-23,F,N,base,1991-08-20,2055-02-23,90,100.0,2,AO,TO65,INDV,0.0
M46,1977-04-12,F,N,base,1979-07-28,2047-04-12,180,100.0,3,SO,TO70,INDV,0.03
M47,1962-04-10,F,N,base,1963-06-12,2027-04-10,60,100.0,2,AO,30M,INDV,0.02
M48,1965-12-01,F,Y,base,1984-12-20,2032-12-01,90,100.0,M,AS,TO67,INDV,0.02
M49,1970-02-07,F,N,base,1985-03-05,2037-02-07,360,100.0,4,AO,TO67,INDV,0.0
M50,1990-04-16,F,Y,base,1990-09-11,2055-04-16,720,100.0,M,AO,TO65,INDV,0.0
M51,1991-12-15,M,N,base,1994-07-27,2056-12-15,90,100.0,2,AS,TO65,INDV,0.0
M52,1958-09-06,F,Y,base,1971-06-28,2023-09-06,7,100.0,M,SO,12M,INDV,0.02
M53,1971-01-11,M,Y,base,1987-11-03,2038-01-11,180,100.0,M,AO,TO67,INDV,0.0
M54,1980-04-27,F,N,base,1985-12-14,2047-04-27,360,100.0,1,SO,TO67,INDV,0.0
M55,1973-01-17,F,Y,base,1978-01-16,2043-01-17,90,100.0,3,SO,TO70,INDV,0.0
M56,1967-04-01,M,Y,base,1993-05-19,2032-04-01,720,100.0,1,AO,TO65,INDV,0.0
M57,1971-11-07,F,N,base,1975-02-25,2036-11-07,720,100.0,4,SO,LIFE,INDV,0.03
M58,1971-08-03,F,Y,base,1990-02-10,2036-08-03,60,100.0,2,AO,TO65,INDV,0.03
M59,1958-09-27,F,Y,base,1974-08-15,2023-09-27,360,100.0,2,SO,LIFE,INDV,0.0
M60,1960-02-28,F,Y,base,1970-10-03,2025-02-28,14,100.0,4,SO,12M,INDV,0.03
M61,1983-08-26,F,N,base,1991-09-01,2048-08-26,180,100.0,2,AS,TO65,INDV,0.03
M62,1969-08-22,M,Y,base,1980-10-03,2039-08-22,360,100.0,4,SO,TO70,INDV,0.03
M63,1963-01-27,F,Y,base,1970-12-11,2028-01-27,7,100.0,3,SO,12M,INDV,0.03
M64,1962-02-04,M,Y,base,1980-10-01,2032-02-04,90,100.0,4,SO,TO70,INDV,0.02
M65,1987-12-21,M,Y,base,1993-07-01,2052-12-21,180,100.0,M,SO,TO65,INDV,0.0
M66,1976-02-25,M,Y,base,1976-06-28,2041-02-25,720,100.0,2,AS,LIFE,INDV,0.02
M67,1971-01-19,F,N,base,1972-01-06,2036-01-19,30,100.0,2,SO,12M,INDV,0.03
M68,1967-12-30,M,N,base,1977-03-24,2032-12-30,720,100.0,2,SO,LIFE,INDV,0.02
M69,1959-10-19,M,N,base,1962-03-09,2024-10-19,60,100.0,3,AO,60M,INDV,0.02
M70,1965-05-07,F,Y,base,1974-09-19,2030-05-07,360,100.0,2,AS,LIFE,INDV,0.02
M71,1961-12-02,F,N,base,1963-08-18,2026-12-02,30,100.0,1,AS,30M,INDV,0.03
M72,1958-08-12,F,Y,base,1990-06-08,2023-08-12,60,100.0,1,AO,TO65,INDV,0.02
M73,1971-10-01,F,Y,base,1990-05-16,2036-10-01,720,100.0,1,SO,TO65,INDV,0.02
M74,1963-09-01,M,N,base,1966-12-27,2028-09-01,30,100.0,2,AS,24M,INDV,0.03
M75,1968-08-11,M,Y,base,1981-04-30,2038-08-11,90,100.0,2,SO,TO70,INDV,0.0
M76,1966-03-13,F,Y,base,1989-06-17,2031-03-13,360,100.0,4,SO,TO65,INDV,0.02
M77,1959-10-01,F,Y,base,1962-10-14,2024-10-01,60,100.0,3,AS,30M,INDV,0.02
M78,1976-07-01,M,N,base,1983-01-28,2046-07-01,360,100.0,1,SO,TO70,INDV,0.0
M79,1968-04-04,F,N,base,1968-12-20,2033-04-04,30,100.0,M,AS,18M,INDV,0.03
M80,1965-07-19,M,Y,base,1969-11-02,2030-07-19,14,100.0,M,AS,18M,INDV,0.0
M81,1960-07-01,M,N,base,1964-05-01,2025-07-01,30,100.0,4,SO,30M,INDV,0.0
M82,1970-03-25,M,N,base,1973-06-02,2035-03-25,30,100.0,4,SO,12M,INDV,0.0
M83,1960-11-23,F,N,base,1968-12-18,2025-11-23,7,100.0,M,AS,18M,INDV,0.0
M84,1981-05-21,M,N,base,1983-01-14,2051-05-21,720,100.0,1,SO,TO70,INDV,0.0
M85,1978-08-17,F,N,base,1985-10-19,2045-08-17,180,100.0,2,AO,TO67,INDV,0.0
M86,1959-05-08,M,Y,base,1963-11-22,2024-05-08,60,100.0,3,SO,30M,INDV,0.03
M87,1976-01-03,F,N,base,1980-04-06,2046-01-03,180,100.0,1,AO,TO70,INDV,0.02
M88,1959-05-31,M,Y,base,1961-06-23,2024-05-31,60,100.0,4,AO,60M,INDV,0.02
M89,1964-10-18,F,N,base,1972-01-10,2029-10-18,14,100.0,2,SO,12M,INDV,0.03
M90,1959-05-24,M,N,base,1973-06-27,2024-05-24,30,100.0,4,AS,12M,INDV,0.0
M91,1982-07-19,F,N,base,1991-03-26,2047-07-19,180,100.0,3,SO,TO65,INDV,0.02
M92,1961-10-07,M,N,base,1962-01-06,2026-10-07,60,100.0,4,SO,60M,INDV,0.02
M93,1963-11-17,F,N,base,1979-07-02,2033-11-17,90,100.0,3,SO,TO70,INDV,0.0
M94,1962-01-24,F,Y,base,1975-01-02,2027-01-24,180,100.0,M,SO,LIFE,INDV,0.03
M95,1960-05-04,M,Y,base,1980-12-17,2030-05-04,360,100.0,3,SO,TO70,INDV,0.02
M96,1960-03-14,M,Y,base,1986-12-14,2027-03-14,360,100.0,3,AO,TO67,INDV,0.02
M97,1963-07-22,F,N,base,1963-08-18,2028-07-22,30,100.0,1,AS,30M,INDV,0.03
M98,1971-03-16,F,N,base,1975-03-03,2036-03-16,720,100.0,4,SO,LIFE,INDV,0.0
M99,1972-05-21,M,N,base,1995-02-23,2037-05-21,90,100.0,M,AO,TO65,INDV,0.03
M100,1959-01-12,M,N,base,1973-08-24,2024-01-12,30,100.0,3,AO,12M,INDV,0.03
